id,lat,lng,x,y,index
781,-22.357738,-43.04776,633,403,1465
782,-22.357866,-43.047626,635,404,1466
2246,-22.35884,-43.047718,634,416,1467
2245,-22.359747,-43.048817,621,427,1468
2246,-22.35884,-43.047718,634,416,1469
782,-22.357866,-43.047626,635,404,1470
2247,-22.357882,-43.047504,636,404,1471
782,-22.357866,-43.047626,635,404,1472
783,-22.358145,-43.047073,641,407,1473
784,-22.358412,-43.046883,643,411,1474
785,-22.358757,-43.04658,646,415,1475
786,-22.35888,-43.046394,648,416,1476
787,-22.35912,-43.046234,650,419,1477
788,-22.35918,-43.046116,652,420,1478
789,-22.35918,-43.045948,653,420,1479
790,-22.359396,-43.045795,655,423,1480
791,-22.35942,-43.04565,657,423,1481
792,-22.359419,-43.0455,658,423,1482
793,-22.359516,-43.045296,661,424,1483
794,-22.35972,-43.044952,664,426,1484
795,-22.359846,-43.04478,666,428,1485
796,-22.36013,-43.044613,668,431,1486
797,-22.360374,-43.0445,670,434,1487
798,-22.36052,-43.044365,671,436,1488
799,-22.360712,-43.044243,672,438,1489
800,-22.360735,-43.04423,673,439,1490
801,-22.360855,-43.04415,673,440,1491
802,-22.361067,-43.04401,675,443,1492
803,-22.361216,-43.04392,676,444,1493
2272,-22.36197,-43.043766,678,454,1494
2273,-22.362438,-43.04392,676,459,1495
2272,-22.36197,-43.043766,678,454,1496
803,-22.361216,-43.04392,676,444,1497
802,-22.361067,-43.04401,675,443,1498
801,-22.360855,-43.04415,673,440,1499
800,-22.360735,-43.04423,673,439,1500
799,-22.360712,-43.044243,672,438,1501
798,-22.36052,-43.044365,671,436,1502
797,-22.360374,-43.0445,670,434,1503
796,-22.36013,-43.044613,668,431,1504
795,-22.359846,-43.04478,666,428,1505
794,-22.35972,-43.044952,664,426,1506
793,-22.359516,-43.045296,661,424,1507
792,-22.359419,-43.0455,658,423,1508
791,-22.35942,-43.04565,657,423,1509
790,-22.359396,-43.045795,655,423,1510
789,-22.35918,-43.045948,653,420,1511
788,-22.35918,-43.046116,652,420,1512
787,-22.35912,-43.046234,650,419,1513
786,-22.35888,-43.046394,648,416,1514
785,-22.358757,-43.04658,646,415,1515
784,-22.358412,-43.046883,643,411,1516
783,-22.358145,-43.047073,641,407,1517
782,-22.357866,-43.047626,635,404,1518
781,-22.357738,-43.04776,633,403,1519
780,-22.357702,-43.047855,632,402,1520
779,-22.357677,-43.047935,631,402,1521
778,-22.357605,-43.048088,630,401,1522
777,-22.357489,-43.048275,628,400,1523
776,-22.35739,-43.048355,627,398,1524
775,-22.357248,-43.048447,626,397,1525
774,-22.357136,-43.048454,626,395,1526
773,-22.357069,-43.04846,625,395,1527
772,-22.356966,-43.04846,625,393,1528
771,-22.35687,-43.048584,624,392,1529
770,-22.35682,-43.04864,623,392,1530
769,-22.356707,-43.048702,623,390,1531
768,-22.356586,-43.04874,622,389,1532
767,-22.35644,-43.048836,621,387,1533
766,-22.356356,-43.0488,622,386,1534
765,-22.356195,-43.048786,622,384,1535
764,-22.356125,-43.04887,621,383,1536
763,-22.356071,-43.048977,620,383,1537
762,-22.355947,-43.049107,618,381,1538
761,-22.35583,-43.04933,616,380,1539
